id,lat,lon
1927267431,51.2199209,3.2290497
1927267435,51.2198142,3.2291395
1927267437,51.2190089,3.2290055
1927267438,51.2201538,3.2291914
1927267439,51.2197781,3.2291475
1927267442,51.2199528,3.2290349
1927267444,51.219978,3.229051
1927272702,51.2198873,3.2292253
1927272703,51.2199085,3.2287779
1927272704,51.2201226,3.2284844
1927276896,51.2197459,3.2254605
1927276898,51.2197847,3.2254552
1927276900,51.2191136,3.2249405
1927276902,51.2188826,3.2254148
1927276904,51.2193119,3.2249941
1927276907,51.219096,3.22497
1927276908,51.2192399,3.2248449
1927276909,51.2196333,3.2254218
1927276911,51.2193858,3.2250947
1927313430,51.218846,3.2269271
1928074106,51.2114036,3.2306446
1928074109,51.2114579,3.2307858
1930492249,51.2208305,3.233501
1930492255,51.2209146,3.2333458
1930492256,51.221318,3.233048
1930837096,51.2092591,3.2230163
1930837098,51.2089067,3.2238117
1930837101,51.2087701,3.2238339
1930837103,51.2091243,3.2245027
1930843079,51.2086148,3.2248335
1930843081,51.2081809,3.2248461
1930843089,51.2076988,3.2253909
1930844409,51.2082524,3.2217695
1930863228,51.2123805,3.2226592
1930874908,51.2056329,3.2252238
1930874912,51.2055855,3.2253088
1930874920,51.2056606,3.2251867
1930874931,51.2069917,3.2270248
1930898538,51.2127713,3.2198119
1930898539,51.21301,3.2196432
1930898540,51.2128084,3.2197075
1930898548,51.2130472,3.2196476
1930898550,51.2129238,3.2196332
1930898551,51.2128801,3.2196493
1930898552,51.2129675,3.2196332
1934352453,51.2157069,3.2164142
1934352455,51.2157061,3.2165108
1934352456,51.2157348,3.21619
1941115244,51.2029233,3.2257598
1941115245,51.2034241,3.2270766
1941115246,51.2027561,3.2266892
1941115247,51.2034352,3.2271143
1941115248,51.203392,3.2271381
1941115249,51.2030063,3.2259138
1942971314,51.2096164,3.2231503
1942971323,51.2105561,3.2229478
1951809722,51.1996761,3.2291471
1958910197,51.1992395,3.2305547
1958910225,51.1985315,3.2308448
1958910226,51.1989401,3.2307353
1958911876,51.1984197,3.2308747
1958916062,51.1983424,3.2307427
1958916066,51.1984594,3.230714
1958916074,51.1988534,3.2305974
1958931015,51.1996225,3.2296738
1958931030,51.1994881,3.2295243
1968759688,51.213488,3.2327504
1971372139,51.2046742,3.2130161
1971372141,51.2045477,3.2122795
1971372143,51.2046596,3.2127833
1971372144,51.2046885,3.2128914
1973531848,51.204408,3.2113065
1974831304,51.1987045,3.2304335
1974940657,51.2211025,3.2178758
1974941060,51.221351,3.2185684
1974941110,51.2214348,3.2187848
1974941259,51.2216149,3.219277
1974941369,51.2217032,3.2195216
1974941786,51.2219126,3.2201647
1974941829,51.221988,3.2203591
1974942379,51.222352,3.221365
1974943554,51.2198034,3.2112917
1974947205,51.2227755,3.2211426
1974949755,51.2230826,3.2298543
1974950055,51.2229273,3.2282698
1974950239,51.2228304,3.2272574
1974951084,51.2226411,3.2256609
1974951804,51.2211845,3.2347904
1974970064,51.212726,3.2413788
1974971712,51.2126695,3.2415652
1974975949,51.2120339,3.2413237
1974978844,51.2116006,3.2414877
1974982924,51.2126691,3.2406767
1974986364,51.2117628,3.2410286
1974987740,51.2127809,3.2413011
1974987939,51.2127286,3.2407088
1974988033,51.2127459,3.240928
1974990930,51.2129752,3.2443986
1974993229,51.2135772,3.2474779
1974993230,51.2136589,3.247851
1974997817,51.2111844,3.2415535
1975210576,51.2204039,3.2146119
1975210579,51.2202955,3.2146655
1975210582,51.2204758,3.2146289
1975210585,51.2216309,3.2140464
1975212236,51.2203401,3.2142825
1975212326,51.2209105,3.2141602
1975516224,51.2202035,3.2143501
1976757118,51.2049168,3.2322963
1976757119,51.2042442,3.2343196
1976757121,51.2048054,3.2325899
1976757122,51.2048899,3.2323894
1976757123,51.2043976,3.2337288
1976757125,51.2045148,3.2332558
1976757126,51.2045627,3.2331196
1976757148,51.2040938,3.2349895
1976761433,51.2017182,3.2294579
1976761434,51.2017392,3.228803
1976761436,51.2017172,3.2291817
1976768602,51.2007712,3.2296065
1976768603,51.2005953,3.2296515
1976768604,51.2008821,3.2302944
1976768606,51.2006298,3.2297395
1976817915,51.2131149,3.2150063
1976828508,51.2159962,3.2175198
1976829258,51.2165932,3.2183408
1976830098,51.2171997,3.2191293
1976832320,51.2186189,3.2208512
1976833795,51.2168859,3.2182662
1976833992,51.2196332,3.2217635
1976834528,51.2190015,3.2213606
1976835242,51.2210542,3.2265379
1976892366,51.2208186,3.2243702
1976895743,51.2212598,3.2267478
1976895746,51.2211522,3.2266411
1977858475,51.2133573,3.2076334
1977911437,51.2144351,3.2083861
1977911449,51.2161371,3.2096303
1977918431,51.2189471,3.2099896
1977918460,51.2165063,3.2137692
1977918493,51.2178323,3.2118973
1977918496,51.2177619,3.2119897
1977922550,51.2170241,3.2127229
1977922553,51.2165851,3.21337
1977922560,51.2160757,3.2141085
1977924366,51.2180164,3.2113354
1977933207,51.2124948,3.2117901
1977937470,51.2125712,3.2118232
1977937485,51.2133041,3.2078339
1978136725,51.2121871,3.2137313
1978136732,51.211343,3.2126451
1978136738,51.2120049,3.2142098
1978136749,51.2120467,3.2143647
1978136750,51.2120912,3.2142386
1978136752,51.2121009,3.2139445
1978136755,51.2119677,3.2144808
1978139972,51.2021999,3.2367129
1978143013,51.2020037,3.2387863
1978143029,51.20213,3.2373124
1978143041,51.2016991,3.2409117
1978148026,51.2008266,3.2456448
1978166013,51.2022899,3.2368327
1979409766,51.2182337,3.2200831
1979409767,51.2184866,3.2203345
1992456716,51.2104125,3.2253236
1999402969,51.204162,3.2380731
1999402974,51.2049818,3.2399484
1999402977,51.2036122,3.2390097
1999402980,51.2035735,3.2389936
1999402983,51.2042231,3.23932
1999403008,51.2052898,3.2390105
1999403011,51.2042004,3.2393181
1999403014,51.2041559,3.2394621
1999403018,51.2055371,3.2403811
1999444827,51.2026528,3.2386932
1999444832,51.2034069,3.2402371
1999444834,51.2035257,3.2383142
1999444836,51.2029988,3.2386449
1999444838,51.2042861,3.2395783
1999444840,51.2039999,3.2386424
1999444842,51.2037348,3.2384464
1999444844,51.2043357,3.2396016
1999444846,51.2034497,3.2385376
1999444848,51.2034647,3.2389983
1999444850,51.2034622,3.2386927
1999444854,51.203472,3.2401303
1999444856,51.2033576,3.2414255
1999444858,51.2033216,3.242001
1999444860,51.2033146,3.2420343
1999444861,51.2028156,3.238669
1999444862,51.2033455,3.2387036
1999444866,51.203556,3.2383249
1999444868,51.2030862,3.2386234
1999444870,51.2032753,3.2385261
1999444873,51.2033551,3.2401224
1999444875,51.2034005,3.238605
1999444879,51.2034039,3.2386981
1999444880,51.203324,3.2385207
1999444883,51.2033618,3.2385537
1999444889,51.2034135,3.2401264
1999444891,51.2032515,3.2420761
1999444893,51.2032642,3.2419983
1999444895,51.2031803,3.2421478
1999444897,51.2030559,3.24218
1999444898,51.2032324,3.242113
1999444900,51.2031383,3.2421639
1999444904,51.2025219,3.2422067
1999444921,51.2033001,3.2420609
1999444923,51.2033547,3.2400528
1999444927,51.2032208,3.2420446
1999444930,51.2032095,3.2419779
1999444936,51.2033489,3.2402268
1999444940,51.2026535,3.2400745
1999444942,51.2033602,3.2386361
1999444944,51.203831,3.2391876
1999444946,51.2043894,3.2394577
2031821201,51.1976786,3.220189
2031821203,51.197644,3.2208466
2044165367,51.2000304,3.22782
2044165370,51.2000246,3.2280056
2082136490,51.2047954,3.21264
2082136493,51.2047371,3.212386
2082164995,51.2042854,3.2170426
2082165009,51.204109,3.2171165
2084381684,51.2028529,3.2341708
2084382333,51.2030485,3.2339582
2151447548,51.2037868,3.23228
2151453458,51.2029746,3.2319734
2151453462,51.2028021,3.2308817
2151453469,51.2030359,3.2320417
2151453472,51.2037307,3.2317537
2151453476,51.2030006,3.232023
2151453477,51.2027934,3.2308264
2151453478,51.2039001,3.231656
2151453485,51.2035055,3.2318436
2158035423,51.2067781,3.2403229
2158035438,51.2068877,3.2404316
2161037347,51.2173388,3.2401793
2161037352,51.2176216,3.2404003
2161037363,51.2176788,3.2404437
2161037379,51.2180353,3.2408053
2161037381,51.2187425,3.2413148
2161919530,51.2042924,3.2241142
2161919531,51.2042409,3.2246656
2161919533,51.2042794,3.2243869
2161919534,51.2042965,3.2241107
2161919536,51.2043126,3.224172
2161919538,51.2043936,3.2240175
2161919539,51.2043396,3.2245977
2161919540,51.2043565,3.2243312
2161919544,51.2044458,3.2249697
2179075114,51.20934,3.231844
2187472415,51.1989809,3.2302677
2187472426,51.1991643,3.2304757
2187472433,51.1991892,3.2307416
2187472439,51.1992207,3.2303942
2187472447,51.1996106,3.2312148
2187472451,51.1998722,3.2315622
2187472456,51.2000671,3.2316989
2187472458,51.1999781,3.2317242
2187472460,51.2002552,3.2320261
2187472462,51.2004938,3.2325462
2187472464,51.2009649,3.2332959
2187472468,51.2015141,3.2338856
2187472469,51.2017948,3.2343796
2187472471,51.2019473,3.2355327
2187472472,51.2020102,3.2348067
2187472473,51.2020167,3.2351176
2187472474,51.2020452,3.2349622
2187472475,51.202061,3.235025
2187472476,51.2021276,3.2348603
2187472478,51.2022542,3.2349733
2187472496,51.2024388,3.2352813
2187472508,51.2026257,3.2353568
2187472510,51.2026011,3.2357299
2187472517,51.2029116,3.2358701
2187472519,51.2032003,3.2361589
2187472523,51.2044706,3.2374606
2187472524,51.2049959,3.2380054
2187472525,51.2055296,3.238566
2187472527,51.2063374,3.2394095
2187472528,51.2067151,3.2397764
2187472530,51.2074548,3.2404778
2187472532,51.2075885,3.240865
2187472533,51.2075957,3.2409826
2187472534,51.207616,3.2410642
2187472535,51.2076953,3.2409847
2187472536,51.2078875,3.2409746
2187472539,51.208147,3.241001
2187472540,51.2087241,3.2412935
2187472541,51.2089651,3.2413612
2214627979,51.2092103,3.2141485
2214627980,51.2094309,3.2146449
2214627981,51.209163,3.2140755
2214627982,51.2092849,3.2142939
2214627983,51.2093442,3.2144094
2214631096,51.2063006,3.2167443
2214631101,51.2063252,3.216859
2228166630,51.215144,3.2163023
2228166645,51.2153302,3.2161754
2228166655,51.2156079,3.2162587
2228166669,51.2158429,3.2159082
2228166671,51.2159999,3.2147425
2228166673,51.2158591,3.2152834
2256159982,51.1985124,3.2182981
2270034492,51.208098,3.2154776
2273664537,51.2082866,3.2268723
2273694416,51.201726,3.2235996
2273712929,51.2084129,3.2272479
2305059398,51.2102395,3.2234057
2305059409,51.2104708,3.2243853
2305493315,51.2142743,3.2092206
2305493317,51.2143493,3.2088248
2305542621,51.2101235,3.2136484
2305542632,51.2102482,3.2136773
2305542637,51.2103885,3.2137102
2305542639,51.2106607,3.2138145
2305542641,51.2107454,3.2138203
2305542642,51.2109605,3.2138554
2305542643,51.2112789,3.2139494
2305542644,51.2116175,3.2143556
2305542645,51.2116831,3.2142349
2305542646,51.2117481,3.2141154
2305542648,51.2121698,3.2144106
2305542650,51.212571,3.2116424
2305542652,51.2133252,3.2077532
2305542654,51.2134789,3.20766
2305542666,51.2143646,3.2082774
2305542677,51.2157398,3.2092136
2305542679,51.2176519,3.2119252
2305542680,51.2176852,3.2117113
2305542682,51.2178165,3.2116639
2311045812,51.2108081,3.2241897
2311045815,51.2105025,3.2243647
2311045821,51.2102674,3.2233449
2311045827,51.2105573,3.2240334
2311046567,51.2103775,3.223989
2311046569,51.2104502,3.2242927
2311067896,51.2091861,3.2231535
2350591601,51.2132637,3.2288367
2350591602,51.2133378,3.2290927
2350591603,51.2134649,3.2285948
2350604001,51.2114364,3.2206917
2350604005,51.2115247,3.220534
2350604010,51.2130722,3.2248671
2350604014,51.2132079,3.2247524
2350604021,51.2134177,3.2259414
2350606291,51.2100978,3.2189223
2350619989,51.2091291,3.2319583
2350619993,51.2091892,3.2320466
2350619997,51.212693,3.2293861
2350620005,51.2127701,3.2294823
2350632830,51.2006765,3.22508
2350632834,51.2006941,3.2251533
2350632837,51.2044471,3.2261855
2350632841,51.2045019,3.2261333
2350632845,51.2055015,3.224887
2350632848,51.2055668,3.2250875
2351945952,51.2228456,3.2210554
2358959640,51.211007,3.2108704
2358959641,51.2106482,3.2118206
2358959642,51.2102887,3.2126185
2358959644,51.21159,3.2088012
2358959645,51.2114778,3.2092341
2358959646,51.2117387,3.2081949
2358959647,51.2112981,3.2099149
2366913725,51.2026946,3.2354419
2366913730,51.2027214,3.2356343
2367374659,51.2022128,3.2349872
2367635155,51.2066426,3.2321309
2367635172,51.206808,3.2319085
2373206325,51.2045866,3.2124261
2373206330,51.204708,3.2127636
2373295000,51.2054391,3.2149574
2373295001,51.2053593,3.2147254
2373295002,51.2054023,3.214779
2373295003,51.2053172,3.214752
2373295004,51.2063501,3.2155839
2373295005,51.2055332,3.2150418
2373295006,51.2052521,3.2145559
2373295007,51.2054001,3.2149846
2373295009,51.2053618,3.2145456
2373295010,51.2052355,3.2145081
2373924765,51.2054222,3.2143909
2373972118,51.2060448,3.2147484
2373972132,51.2066234,3.214958
2379279884,51.2120494,3.2248023
2379279888,51.2120409,3.2251594
2379279897,51.2119799,3.2245918
2379279898,51.2117439,3.2257112
2379321734,51.2119779,3.2234004
2380306717,51.1980931,3.2315587
2380306724,51.198389,3.2317183
2380341756,51.1988656,3.2312944
2380341757,51.1985485,3.2316863
2380341769,51.198629,3.2315322
2380341770,51.1996842,3.2324338
2380358113,51.2000826,3.2347222
2380358115,51.2003396,3.233831
2380358122,51.2002112,3.2338961
2380358123,51.2002582,3.2338733
2380358124,51.20017,3.2339725
2380358129,51.2000187,3.2347047
2384097643,51.2121679,3.2251858
2387365514,51.223025,3.2322557
2387365515,51.2227855,3.2271046
2387365516,51.2233638,3.2279407
2387365517,51.2224928,3.2264117
2387365519,51.222875,3.2324348
2387365521,51.2227949,3.2327082
2387365522,51.2224991,3.22675
2387365525,51.2232982,3.2281404
2387365526,51.2224864,3.2256512
2387365528,51.2229581,3.2326158
2387365529,51.2224858,3.2259006
2387365530,51.2224606,3.2255321
2387367091,51.2221108,3.2214564
2387367092,51.2226397,3.2259071
2387367093,51.2227462,3.2267944
2387370248,51.2231148,3.2319932
2387370249,51.2230815,3.2315133
2387370252,51.2228171,3.2271455
2387370255,51.2230791,3.2296992
2387370256,51.2231059,3.2322362
2387370257,51.2230615,3.2293719
2387370258,51.2229646,3.2328606
2387370259,51.2230857,3.2305115
2387370260,51.223074,3.2324789
2387370261,51.2230849,3.2299496
2387370262,51.2227976,3.2271337
2387370263,51.2230815,3.2313443
2387370264,51.2226616,3.2334539
2387370265,51.2218728,3.2343761
2387370267,51.2230815,3.231001
2387370269,51.2228615,3.2330945
2387370272,51.2230866,3.2306684
2387370273,51.2230799,3.2297609
2387370274,51.2230572,3.2291771
2387370275,51.223037,3.228992
2387370276,51.2229721,3.2286344
2387370277,51.2228928,3.2279882
2387377231,51.2225278,3.2275518
2387377243,51.2224738,3.2269345
2387377249,51.2227737,3.2270256
2387383788,51.2226348,3.2328172
2387383793,51.2226204,3.2285052
2387383794,51.2225951,3.2282142
2387383796,51.2227229,3.2307757
2387383797,51.2226726,3.2298306
2387383798,51.2226465,3.2291171
2387383799,51.2228488,3.2318864
2387383801,51.2227861,3.2312168
2387383802,51.2228085,3.2314684
2387383803,51.2220306,3.2338543
2387384006,51.222576,3.2280141
2388675765,51.206725,3.2296661
2388675766,51.2067838,3.2298226
2388675767,51.2069125,3.2300741
2390079732,51.2158808,3.2156783
2391924188,51.2087401,3.2124586
2407331199,51.2047666,3.2250702
2407331203,51.2048615,3.2249998
2407331207,51.2049399,3.225215
2407331209,51.2049506,3.2252604
2410016145,51.2158875,3.2139838
2410016147,51.2159131,3.2138573
2410016149,51.2160533,3.2138407
2410016151,51.2161537,3.2138189
2410016155,51.2163007,3.2137557
2410016157,51.2163781,3.2138564
2410016160,51.2166647,3.2133707
2410017013,51.2158645,3.2150926
2410017662,51.1981154,3.2256828
2410017666,51.1981878,3.2259705
2410017667,51.1983052,3.225909
2410017670,51.1984808,3.2246343
2410017674,51.1985479,3.2249235
2410017675,51.198558,3.2235393
2410017676,51.1985542,3.2244714
2410017678,51.1986263,3.2235212
2410017685,51.1986552,3.2249287
2410017687,51.198683,3.2233638
2410017688,51.198654,3.2244463
2410017691,51.1986995,3.2231788
2410017703,51.1987845,3.2223974
2410017705,51.1986523,3.2221149
2410017706,51.1986609,3.2221922
2410017709,51.1987343,3.2228377
2410017710,51.1986876,3.2220653
2410017711,51.1987166,3.2222629
2410017712,51.1988473,3.2245326
2410017713,51.1987387,3.222299
2410017715,51.1988471,3.2245529
2410017717,51.1987511,3.2244019
2410017718,51.1988103,3.2221987
2410017719,51.1987758,3.2245314
2410017721,51.1987649,3.2220136
2410017727,51.1988033,3.2261994
2410017732,51.1988439,3.2219479
2410017735,51.1988805,3.2247191
2410017738,51.1988331,3.2262624
2410017740,51.1988476,3.2244554
2410017742,51.1988662,3.2217966
2410017752,51.198948,3.2247161
2410017755,51.1988648,3.2262792
2410017756,51.198998,3.2211709
2410017762,51.1990707,3.2208264
2410017767,51.1990625,3.2247471
2410017768,51.1990735,3.2267191
2410017780,51.1991265,3.2244236
2410017782,51.1991585,3.2204093
2410017786,51.1991738,3.2263027
2410017794,51.1992068,3.2266259
2410017800,51.1992977,3.2244317
2410017801,51.1992701,3.2199096
2410017804,51.1993524,3.219223
2410017807,51.1993829,3.2244454
2410017808,51.1993878,3.2247861
2410017809,51.1993888,3.2248581
2410017812,51.1995543,3.2190837
2410017816,51.1997421,3.218987
2410017819,51.19989,3.2189091
2410017824,51.2000875,3.2188217
2410017826,51.200242,3.2187686
2410017832,51.2003966,3.2187073
2410017834,51.2005718,3.2186589
2410017841,51.2008786,3.2185777
2410017845,51.201004,3.2185483
2410017850,51.2012337,3.218483
2410017857,51.2015183,3.21844
2410017861,51.2016786,3.2184044
2410017864,51.2018607,3.2184028
2410017866,51.2020049,3.2184181
2410017870,51.2022298,3.2184309
2410017872,51.2022741,3.2191973
2410017887,51.2025283,3.2192811
2410017889,51.202444,3.2183945
2410017891,51.2025126,3.219334
2410017892,51.2024932,3.2195284
2410017898,51.2026109,3.219805
2410017902,51.2026091,3.2198469
2410017904,51.2026188,3.2200157
2410017998,51.203727,3.2189937
2410018007,51.2041432,3.2188568
2410018037,51.2086706,3.2176908
2410018055,51.2088943,3.217535
2410018058,51.208933,3.2184148
2410018061,51.2090546,3.2175703
2410018068,51.2091415,3.2184956
2410018073,51.2091611,3.2176333
2410018086,51.2092424,3.2176711
2410018088,51.2092969,3.2185369
2410018097,51.2093255,3.2176438
2410018102,51.2095328,3.2177045
2410018104,51.2094085,3.2185636
2410018115,51.2096146,3.217465
2410018117,51.2095291,3.2181773
2410018127,51.2095811,3.2184764
2410018129,51.2095851,3.2175968
2410018144,51.2096301,3.2176613
2410018155,51.2096632,3.2183075
2410018163,51.2096923,3.218027
2410018165,51.2096809,3.2178488
2410018167,51.2097074,3.2181172
2411831671,51.213645,3.2163552
2411831674,51.2136664,3.2166875
2411831677,51.2137555,3.2163997
2411831679,51.2137164,3.2167319
2411831695,51.2137699,3.2163511
2411831706,51.2138238,3.2167426
2411831722,51.2138937,3.2163308
2411831724,51.213854,3.2166777
2411831737,51.2139402,3.2163977
2411831738,51.213888,3.2165979
2411831776,51.2190646,3.2285068
2411831784,51.2191041,3.2286288
2411831785,51.2192688,3.2240192
2411831786,51.2192966,3.2238547
2411831787,51.219356,3.2237083
2411831788,51.2193772,3.2244486
2411831789,51.2194425,3.2235162
2411831790,51.2194082,3.2247895
2411831791,51.2194835,3.2243731
2411831792,51.2195,3.2243606
